=== NODE REGISTRY (GROUND TRUTH) ===
Generated: Thu Dec 18 18:48:47 UTC 2025

NODE | slug=404 | path=. | file=404.html
NODE | slug=internet-slow-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/internet-slow-san-diego.html
NODE | slug=inventory-tracking-problems | path=backups/pre-blanket | file=backups/pre-blanket/inventory-tracking-problems.html
NODE | slug=irrigation-repair-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/irrigation-repair-san-diego.html
NODE | slug=it-compliance-consulting | path=backups/pre-blanket | file=backups/pre-blanket/it-compliance-consulting.html
NODE | slug=it-consulting-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/it-consulting-san-diego.html
NODE | slug=jacuzzi-installation-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/jacuzzi-installation-san-diego.html
NODE | slug=janitorial-payment-processing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/janitorial-payment-processing-san-diego.html
NODE | slug=junk-removal-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/junk-removal-san-diego.html
NODE | slug=kitchen-remodel-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/kitchen-remodel-san-diego.html
NODE | slug=kitchen-remodeling-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/kitchen-remodeling-san-diego.html
NODE | slug=kubernetes-devops-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/kubernetes-devops-san-diego.html
NODE | slug=la-jolla-payment-processing | path=backups/pre-blanket | file=backups/pre-blanket/la-jolla-payment-processing.html
NODE | slug=landing-page-builder-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landing-page-builder-san-diego.html
NODE | slug=landscape-design-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landscape-design-san-diego.html
NODE | slug=landscape-payment-processing | path=backups/pre-blanket | file=backups/pre-blanket/landscape-payment-processing.html
NODE | slug=landscaper-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landscaper-payments-san-diego.html
NODE | slug=landscapers-weather-delays | path=backups/pre-blanket | file=backups/pre-blanket/landscapers-weather-delays.html
NODE | slug=landscaping-business-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landscaping-business-payments-san-diego.html
NODE | slug=landscaping-directory-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landscaping-directory-san-diego.html
NODE | slug=landscaping-services-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/landscaping-services-san-diego.html
NODE | slug=laptop-running-slow | path=backups/pre-blanket | file=backups/pre-blanket/laptop-running-slow.html
NODE | slug=laptop-wont-connect-to-wifi | path=backups/pre-blanket | file=backups/pre-blanket/laptop-wont-connect-to-wifi.html
NODE | slug=lawn-care-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/lawn-care-san-diego.html
NODE | slug=lawn-not-getting-water | path=backups/pre-blanket | file=backups/pre-blanket/lawn-not-getting-water.html
NODE | slug=lawyers-client-intake-problems | path=backups/pre-blanket | file=backups/pre-blanket/lawyers-client-intake-problems.html
NODE | slug=layoffs-business-help | path=backups/pre-blanket | file=backups/pre-blanket/layoffs-business-help.html
NODE | slug=lead-testing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/lead-testing-san-diego.html
NODE | slug=leak-detection-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/leak-detection-san-diego.html
NODE | slug=llm-app-development | path=backups/pre-blanket | file=backups/pre-blanket/llm-app-development.html
NODE | slug=llm-integration-services | path=backups/pre-blanket | file=backups/pre-blanket/llm-integration-services.html
NODE | slug=llm-model-finetuning | path=backups/pre-blanket | file=backups/pre-blanket/llm-model-finetuning.html
NODE | slug=local-ai-directory | path=backups/pre-blanket | file=backups/pre-blanket/local-ai-directory.html
NODE | slug=local-business-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/local-business-payments-san-diego.html
NODE | slug=local-business-payments | path=backups/pre-blanket | file=backups/pre-blanket/local-business-payments.html
NODE | slug=local-business-savings-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/local-business-savings-san-diego.html
NODE | slug=local-operator-savings-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/local-operator-savings-san-diego.html
NODE | slug=local-problems-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/local-problems-san-diego.html
NODE | slug=local-seo-optimization | path=backups/pre-blanket | file=backups/pre-blanket/local-seo-optimization.html
NODE | slug=locksmith-payment-processing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/locksmith-payment-processing-san-diego.html
NODE | slug=locksmith-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/locksmith-san-diego.html
NODE | slug=logging-monitoring-ai | path=backups/pre-blanket | file=backups/pre-blanket/logging-monitoring-ai.html
NODE | slug=logo-design-help | path=backups/pre-blanket | file=backups/pre-blanket/logo-design-help.html
NODE | slug=loud-outdoor-ac-unit | path=backups/pre-blanket | file=backups/pre-blanket/loud-outdoor-ac-unit.html
NODE | slug=low-water-pressure-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/low-water-pressure-san-diego.html
NODE | slug=low-water-pressure | path=backups/pre-blanket | file=backups/pre-blanket/low-water-pressure.html
NODE | slug=lower-credit-card-fees-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/lower-credit-card-fees-san-diego.html
NODE | slug=machine-learning-services | path=backups/pre-blanket | file=backups/pre-blanket/machine-learning-services.html
NODE | slug=maid-service-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/maid-service-san-diego.html
NODE | slug=make-com-scenarios-not-working | path=backups/pre-blanket | file=backups/pre-blanket/make-com-scenarios-not-working.html
NODE | slug=make-sense-automation-pipeline | path=backups/pre-blanket | file=backups/pre-blanket/make-sense-automation-pipeline.html
NODE | slug=managed-it-services-ai | path=backups/pre-blanket | file=backups/pre-blanket/managed-it-services-ai.html
NODE | slug=marble-polishing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/marble-polishing-san-diego.html
NODE | slug=marketing-automation-tools | path=backups/pre-blanket | file=backups/pre-blanket/marketing-automation-tools.html
NODE | slug=massage-therapists-no-shows | path=backups/pre-blanket | file=backups/pre-blanket/massage-therapists-no-shows.html
NODE | slug=med-spa-lead-problems | path=backups/pre-blanket | file=backups/pre-blanket/med-spa-lead-problems.html
NODE | slug=medical-billing-automation-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/medical-billing-automation-san-diego.html
NODE | slug=medical-clinic-payment-solutions-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/medical-clinic-payment-solutions-san-diego.html
NODE | slug=medical-payment-processing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/medical-payment-processing-san-diego.html
NODE | slug=merchant-fees-too-high | path=backups/pre-blanket | file=backups/pre-blanket/merchant-fees-too-high.html
NODE | slug=merchant-services-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/merchant-services-san-diego.html
NODE | slug=merchant-solana-integration | path=backups/pre-blanket | file=backups/pre-blanket/merchant-solana-integration.html
NODE | slug=mesh-network-installation | path=backups/pre-blanket | file=backups/pre-blanket/mesh-network-installation.html
NODE | slug=mesh-wifi-not-working | path=backups/pre-blanket | file=backups/pre-blanket/mesh-wifi-not-working.html
NODE | slug=messy-website-navigation | path=backups/pre-blanket | file=backups/pre-blanket/messy-website-navigation.html
NODE | slug=mini-split-maintenance | path=backups/pre-blanket | file=backups/pre-blanket/mini-split-maintenance.html
NODE | slug=ml-inference-scaling | path=backups/pre-blanket | file=backups/pre-blanket/ml-inference-scaling.html
NODE | slug=ml-model-hosting-solutions | path=backups/pre-blanket | file=backups/pre-blanket/ml-model-hosting-solutions.html
NODE | slug=mlops-pipeline-development | path=backups/pre-blanket | file=backups/pre-blanket/mlops-pipeline-development.html
NODE | slug=mobile-app-development-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-app-development-san-diego.html
NODE | slug=mobile-app-development | path=backups/pre-blanket | file=backups/pre-blanket/mobile-app-development.html
NODE | slug=mobile-car-detailing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-car-detailing-san-diego.html
NODE | slug=mobile-detailing-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-detailing-payments-san-diego.html
NODE | slug=mobile-help-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-help-san-diego.html
NODE | slug=mobile-mechanic-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-mechanic-san-diego.html
NODE | slug=mobile-operator-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-operator-payments-san-diego.html
NODE | slug=mobile-operators-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mobile-operators-san-diego.html
NODE | slug=mobile-payment-processing | path=backups/pre-blanket | file=backups/pre-blanket/mobile-payment-processing.html
NODE | slug=mobile-payments-san-diego.html | path=backups/pre-blanket | file=backups/pre-blanket/mobile-payments-san-diego.html.html
NODE | slug=modem-keeps-rebooting | path=backups/pre-blanket | file=backups/pre-blanket/modem-keeps-rebooting.html
NODE | slug=modem-lights-blinking | path=backups/pre-blanket | file=backups/pre-blanket/modem-lights-blinking.html
NODE | slug=modern-payment-processing | path=backups/pre-blanket | file=backups/pre-blanket/modern-payment-processing.html
NODE | slug=mold-on-walls-problem | path=backups/pre-blanket | file=backups/pre-blanket/mold-on-walls-problem.html
NODE | slug=mold-remediation-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mold-remediation-san-diego.html
NODE | slug=mold-removal-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mold-removal-san-diego.html
NODE | slug=mold-testing-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/mold-testing-san-diego.html
NODE | slug=money-index | path=backups/pre-blanket | file=backups/pre-blanket/money-index.html
NODE | slug=move-out-cleaning-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/move-out-cleaning-san-diego.html
NODE | slug=moving-company-payment-solutions-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/moving-company-payment-solutions-san-diego.html
NODE | slug=moving-payments-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/moving-payments-san-diego.html
NODE | slug=moving-services-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/moving-services-san-diego.html
NODE | slug=my-google-business-profile-suspended | path=backups/pre-blanket | file=backups/pre-blanket/my-google-business-profile-suspended.html
NODE | slug=negative-review-what-to-do | path=backups/pre-blanket | file=backups/pre-blanket/negative-review-what-to-do.html
NODE | slug=network-security-consulting | path=backups/pre-blanket | file=backups/pre-blanket/network-security-consulting.html
NODE | slug=network-setup-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/network-setup-san-diego.html
NODE | slug=neural-network-consulting | path=backups/pre-blanket | file=backups/pre-blanket/neural-network-consulting.html
NODE | slug=new-business-setup-help | path=backups/pre-blanket | file=backups/pre-blanket/new-business-setup-help.html
NODE | slug=new-page-1 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-1.html
NODE | slug=new-page-10 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-10.html
NODE | slug=new-page-2 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-2.html
NODE | slug=new-page-3 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-3.html
NODE | slug=new-page-4 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-4.html
NODE | slug=new-page-5 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-5.html
NODE | slug=new-page-6 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-6.html
NODE | slug=new-page-7 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-7.html
NODE | slug=new-page-8 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-8.html
NODE | slug=new-page-9 | path=backups/pre-blanket | file=backups/pre-blanket/new-page-9.html
NODE | slug=new-problem-1 | path=backups/pre-blanket | file=backups/pre-blanket/new-problem-1.html
NODE | slug=new-problem-2 | path=backups/pre-blanket | file=backups/pre-blanket/new-problem-2.html
NODE | slug=new-problem-3 | path=backups/pre-blanket | file=backups/pre-blanket/new-problem-3.html
NODE | slug=new-problem-y | path=backups/pre-blanket | file=backups/pre-blanket/new-problem-y.html
NODE | slug=new-problem | path=backups/pre-blanket | file=backups/pre-blanket/new-problem.html
NODE | slug=new-prolem-x | path=backups/pre-blanket | file=backups/pre-blanket/new-prolem-x.html
NODE | slug=no-clear-call-to-action | path=backups/pre-blanket | file=backups/pre-blanket/no-clear-call-to-action.html
NODE | slug=no-hot-water-san-diego | path=backups/pre-blanket | file=backups/pre-blanket/no-hot-water-san-diego.html
NODE | slug=no-hot-water | path=backups/pre-blanket | file=backups/pre-blanket/no-hot-water.html
NODE | slug=no-show-sales-appointments | path=backups/pre-blanket | file=backups/pre-blanket/no-show-sales-appointments.html
NODE | slug=nodejs-app-core-development | path=backups/pre-blanket | file=backups/pre-blanket/nodejs-app-core-development.html
NODE | slug=nodejs-app-development | path=backups/pre-blanket | file=backups/pre-blanket/nodejs-app-development.html
NODE | slug=north-county-help-directory | path=backups/pre-blanket | file=backups/pre-blanket/north-county-help-directory.html
